,top 3,top 3 __aporte,^KS11 top 3,^KS11 top 3 __aporte,SPY top 3,SPY top 3 __aporte,top 5,top 5 __aporte,^KS11 top 5,^KS11 top 5 __aporte,SPY top 5,SPY top 5 __aporte,top 10,top 10 __aporte,^KS11 top 10,^KS11 top 10 __aporte,SPY top 10,SPY top 10 __aporte
2025-10-01,3276.712949331885,0.0,2628.238236129403,0.0,2543.1948680092764,0.0,3954.3256072875547,0.0,3303.6374904354625,0.0,3299.424834663341,0.0,5684.895809585832,0.0,5086.335136379346,0.0,5285.407538395357,0.0
2025-10-02,3305.0119472336883,0.0,2702.2293552941414,0.0,2546.512466662118,0.0,3995.7459454835816,0.0,3396.6426951660246,0.0,3303.728935589433,0.0,5762.361944242267,0.0,5229.527493911546,0.0,5292.30235449839,0.0
2025-10-10,3346.238300195198,0.0,2750.1769499312063,0.0,2520.878047726209,0.0,4048.463474609239,0.0,3456.9117640204854,0.0,3270.4720115828554,0.0,5881.556262005056,0.0,5322.3187530732475,0.0,5239.027494285931,0.0
2025-10-13,3273.8331509398977,0.0,2707.5477310283504,0.0,2551.6245130324155,0.0,3970.703897718581,0.0,3403.3277761538243,0.0,3310.361071003937,0.0,5791.914425099693,0.0,5239.819955604523,0.0,5302.926490604541,0.0
2025-10-14,3204.329035368871,0.0,2704.244765098146,0.0,2556.343033886859,0.0,3899.4731450069257,0.0,3399.176020834747,0.0,3316.482664392576,0.0,5705.417978852094,0.0,5233.427844176374,0.0,5312.732780326128,0.0
2025-10-15,3262.033786177378,0.0,2761.742535141779,0.0,2559.851225367786,0.0,3973.0757874305395,0.0,3471.4494495222175,0.0,3321.0340317465007,0.0,5821.084562357043,0.0,5344.701215066481,0.0,5320.023696933686,0.0
2025-10-16,3307.2300941763533,0.0,2838.368152441116,0.0,2532.8020346392955,0.0,4029.3726415212004,0.0,3567.7661602975127,0.0,3285.941647450764,0.0,5901.124168150028,0.0,5492.992022291913,0.0,5263.8085801204925,0.0
2025-10-17,3261.7045311348866,0.0,2834.557460763885,0.0,2535.57953307969,0.0,3982.9314344504683,0.0,3562.976204913586,0.0,3289.5450470359674,0.0,5825.245374124869,0.0,5485.617327446764,0.0,5269.580930237821,0.0
2025-10-20,3434.5452087175486,100.0,2986.540046688719,100.0,2671.2127977810624,100.0,4172.7893869362615,100.0,3728.3171688149305,100.0,3435.774016736535,100.0,5954.528839673025,0.0,5586.217360440242,0.0,5343.635942002488,0.0
2025-10-21,3482.037634552778,0.0,2997.054172118246,0.0,2674.16234843898,0.0,4219.677783630974,0.0,3741.4427233834817,0.0,3439.5677951730345,0.0,6021.583512279562,0.0,5605.88365959782,0.0,5349.5363797817245,0.0
2025-10-22,3601.355194871963,0.0,3032.0188930432314,0.0,2670.3581393440863,0.0,4357.909970764029,0.0,3785.0917511177604,0.0,3434.6747358206208,0.0,6182.608765306568,0.0,5671.283931477872,0.0,5341.926237876424,0.0
2025-10-23,3591.952613332823,0.0,3000.881793691701,0.0,2684.3235547924405,0.0,4350.087336078751,0.0,3746.2210243621894,0.0,3452.637367465035,0.0,6171.408543234528,0.0,5613.043090159129,0.0,5369.863396607026,0.0
2025-10-24,3608.80757108724,0.0,3061.6399136201944,0.0,2704.0307213461397,0.0,4379.459101396618,0.0,3822.0698454504836,0.0,3477.9851686005136,0.0,6247.412529091358,0.0,5726.689001155223,0.0,5409.286659178563,0.0
2025-10-27,3711.892789198471,0.0,3134.1270836560852,0.0,2732.7217102072227,0.0,4592.688156980296,100.0,4012.560900764896,100.0,3614.8881641706425,100.0,6521.14097041241,100.0,5962.273684880671,100.0,5566.681637001758,100.0
2025-10-28,3673.2698047268245,0.0,3116.6552544077454,0.0,2735.2630665236975,0.0,4555.066854787529,0.0,3990.192063434616,0.0,3618.249911118768,0.0,6483.438169532322,0.0,5929.0357768528365,0.0,5571.858498402301,0.0
2025-10-29,3702.232213035054,0.0,3181.0822931137154,0.0,2735.1420235563633,0.0,4607.770543264398,0.0,4072.6767264885693,0.0,3618.0897935376993,0.0,6561.050341839528,0.0,6051.599931789174,0.0,5571.611928229777,0.0
2025-10-30,3791.6229998337176,0.0,3204.927322321257,0.0,2717.768949560809,0.0,4702.7641007010725,0.0,4103.205045641527,0.0,3595.1084122549964,0.0,6636.544051119825,0.0,6096.962033058371,0.0,5536.222165844498,0.0
2025-10-31,3809.1400983512026,0.0,3229.6634385299863,0.0,2733.9608427099524,0.0,4734.9369027727835,0.0,4134.87420585316,0.0,3616.527308544995,0.0,6721.5485083002,0.0,6144.019312741301,0.0,5569.205807729788,0.0
2025-11-03,3865.087218830594,0.0,3325.0281604791576,0.0,2749.647156517118,0.0,4799.926614290938,0.0,4256.967772703415,0.0,3637.277416362117,0.0,7017.574010731871,200.0,6525.438431036985,200.0,5801.1595609043015,200.0
2025-11-04,3783.3554562299146,0.0,3244.5839741427694,0.0,2719.1528292201697,0.0,4723.457100196597,0.0,4153.976672415711,0.0,3596.9390304926956,0.0,6951.303200490123,0.0,6367.565005689116,0.0,5736.823139435551,0.0
2025-11-05,3640.153328683376,0.0,3137.6519892899223,0.0,2736.559424542664,0.0,4547.858758152544,0.0,4017.0737677124357,0.0,3619.964754325007,0.0,6694.300934593266,0.0,6157.708712813305,0.0,5773.54728298195,0.0
2025-11-06,3592.555567605745,0.0,3151.9864960566433,0.0,2704.5544925122267,0.0,4530.998837911431,0.0,4035.4259531371563,0.0,3577.6281162546998,0.0,6667.458100311851,0.0,6185.840486991134,0.0,5706.023812923471,0.0
